Parent Folder,Subdirectory,File Count
emergency sounds,Battle cry,248
emergency sounds,Vehicle horn,775
emergency sounds,Scrape,781
emergency sounds,Machine gun,332
emergency sounds,Explosion,557
emergency sounds,Train horn,513
emergency sounds,Whip,253
emergency sounds,Motor vehicle (road),1004
emergency sounds,Tire squeal,469
emergency sounds,Alarm,516
emergency sounds,Reversing beeps,252
emergency sounds,Gunshot,985
emergency sounds,Firecracker,277
emergency sounds,Gasp,615
emergency sounds,Screaming,587
normal sounds,Tick,1004
normal sounds,Mechanisms,1004
normal sounds,Wind,1004
normal sounds,Generic impact sounds,1004
normal sounds,Female speech,1004
normal sounds,Bird vocalization,1004
normal sounds,Breathing,1004
normal sounds,Wind noise (microphone),1004
normal sounds,Human voice,1004
normal sounds,Child speech,1004
normal sounds,Walk,1004
normal sounds,Tap,1004
normal sounds,Surface contact,1004
normal sounds,Sound effect,1004
normal sounds,Male speech,1004
normal sounds,Background noise,1004
normal sounds,Laughter,1004
normal sounds,Music,1004
